i 199634685 2090215708
i 1036624381 688503836
i 1567025661 419562524
i 422685181 1143684068
i 541252547 1001068262
i 1832941971 437975094
i 468025555 621940362
i 441222691 684382138
i 1390344733 1314495548
i 1029772541 1109348124
i 761253379 146052314
i 1767783523 1396723846
i 1256668179 1823235766
i 439481645 1027475532
i 1643646077 891562340
i 2103748547 1287340774
i 40872339 1790334922
i 1760616227 126547642
i 1123152355 1698803194
i 1443355933 537255740
i 1472945405 722769692
i 121441795 1473074394
i 376257635 8867974
i 1562590227 474504886
i 759297325 1078855756
i 2022175619 1603910822
i 917592211 628993846
i 1348598995 1732496758
i 483701293 1842005324
i 269649021 315928932
i 2033379267 805012198
i 1630054803 787130422
i 237616941 1207446964
i 171741117 2131083740
i 933645315 1750915366
i 15317651 721329866
i 172365021 747142908
i 1320761085 1780232476
i 744594947 1180452058
i 1870660509 747006532
i 679883069 968461476
i 31198781 1454002084
i 167589437 7460956
i 105058301 870345244
i 314456573 1532449820
i 1519987197 1644971036
i 105359869 383073252
i 1444076483 537192730
i 104058525 989019972
i 1628031293 1910043812
i 818491843 289414374
i 523382381 1149734516
i 1600375229 2127281116
i 1411898371 346887898
i 1278960739 1450227846
i 648797203 2037776714
i 1526127907 875001670
i 1817001747 1829447242
i 470827299 1264387258
i 1620052451 115660282
i 206355741 866565948
i 1994367747 1181706278
i 1405020525 1590013068
i 1114784381 89148572
i 463222269 1512845284
i 1242334269 1673828772
i 249272771 1785054438
i 2076668307 856207414
i 884383533 667635124
i 607358909 1189297700
i 285909565 533840988
i 1708445699 814121690
i 1174809501 1207124548
i 756904253 1888111780
i 161877565 266317916
i 438521853 1507371548
i 1730427389 771576860
i 1792464387 195998502
i 2007506285 2079268724
i 1054162499 2074856806
i 1634534291 104665654
i 1409132755 682645878
i 1194196435 1585411702
i 1755688493 579354292
i 691370051 1693701990
i 1034294381 1626122356
i 179435965 1212410844
i 2098945027 1599968986
i 1187341411 1614104442
i 1856397539 334756102
i 1871236627 1609482422
i 1066554067 2003604342
i 1628002861 185036108
i 1115143043 1571568474
i 147259805 522343356
i 2044643581 1937210596
i 618257469 1117634140
i 184918013 1209596444
i 1902921219 909663450
i 1997921379 136114310
i 688241683 2129731914
i 567976669 461229308
i 1815443715 1553133094
i 372010643 853554486
i 805852371 100918646
i 938257875 1151444598
i 1432022573 778895692
i 2009146493 1236659868
i 382756349 942014436
i 1650850755 1080506086
i 1249052269 1606071924
i 1503229507 1087781530
i 1011666787 2014233722
i 848845597 1275993404
i 2031276803 2877402
i 587544675 201446266
i 1030532893 225767740
i 1776880893 234112796
i 2006151677 1715368932
i 2121440195 1750652646
i 1702921837 1880279436
i 1916582525 2091893916
i 649819645 464195612
i 582956547 1447695142
i 1690738029 143695732
i 2107719235 1289211238
i 77398931 1997729226
i 491284701 1295471356
i 257496829 1922035428
i 821808189 1870769756
i 904667133 1519420900
i 1285706813 873936476
i 1611866115 2020756774
i 1401615725 936396660
i 1713209789 2086243364
i 1001173565 1450300508
i 1306218499 1477182170
i 1935158173 2040446396
i 1746355971 323365926
i 56075923 1425265354
i 1023146787 661783878
i 1545750765 1903850484
i 1679401539 1656181094
i 1081512851 2128945718
i 32249645 659696204
i 257866877 250313060
i 1510156227 934427930
i 111885981 176017220
i 1438037699 285816346
i 50705763 1012584838
i 1545019411 675537590
i 624321837 1959950412
i 640060541 1577429348
i 877701059 1795637990
i 1176480147 209299510
i 692961069 1596707404
i 783055997 1875527324
i 1756060163 1817094362
i 186266525 20331076
i 585871677 1661209764
i 669519421 572411812
i 962410045 1009657764
i 119043645 1994057636
i 805467709 1288640604
i 1214320637 784438756
i 362425283 1149036262
i 1258142099 219531210
i 300048605 1438403324
i 2130204413 649637604
i 960875581 292835748
i 118970819 1048544486
i 2033611155 1144016842
i 160153821 603870468
i 167029565 1677873828
i 1504730685 1214251100
i 1073557507 1680548570
i 322546589 1496333756
i 260880637 2045742308
i 1545249731 350297830
i 781162899 629610550
i 1493303507 2143187318
i 124214739 1897933194
i 1777607203 1443191738
i 2126948893 20401212
i 369726717 16240412
i 752078339 73362214
i 1801175699 1656444618
i 1809074979 1916327238
i 1507784467 119320138
i 567090909 1816803076
i 824580925 853613916
i 263911427 2067064102
i 878996115 153588022
i 1468810451 167597430
i 1626575405 1481221452
i 1082162051 1791132838
i 1317238931 156971210
i 1736551645 1481435396
i 2051345213 1728187740
i 1327728637 921559580
i 1726121475 1234166566
i 1289313645 916316020
i 1003798973 1833585700
i 1677111869 42216356
i 298800701 813696932
i 64058941 2059278428
i 2135494653 1596353052
i 1672594947 1510399194
i 990389149 341461572
i 1098854717 1176466268
i 1899108349 2113040924
i 403896829 1955326948
i 1204050883 288921318
i 1874429549 1254869388
i 28001667 803299674
i 112658845 685464508
i 698906371 1702419494
i 691824275 1733366474
i 1830487261 450064124
i 1225766653 1977790748
i 494559741 1778547740
i 1374098947 891227354
i 308044701 2134772292
i 862899907 2141168102
i 962217363 202070986
i 311897891 226089286
i 1724741869 613989388
i 1261775235 748528294
i 532295827 931678006
i 1844272339 587607414
i 267963859 131938698
i 1992203741 801089532
i 1591865603 1312872922
i 1098702749 764546628
i 1627516611 1895054874
i 756132509 1491460932
i 1791383235 818112998
i 287860115 2101885898
i 902344483 942188218
i 650883555 1058411014
i 1509954067 2078581942
i 431267117 2061021260
i 547500931 1122368678
i 1432725357 911512948
i 1997008451 979631462
i 232244115 148230710
i 1259820845 1614637644
i 1524843395 1149734054
i 478242669 975645324
i 1257991555 211024218
i 689908125 1919384508
i 436565763 2134760486
i 279996051 364712650
i 380306653 1583574780
i 829442307 734805542
i 326610579 200111414
i 2013965101 981680564
i 1498550339 1630720154
i 461997923 87143302
i 2008389613 1077959436
i 861864323 304465242
i 1272366691 573287046
i 1461885933 324837620
i 756315581 21829668
i 1489850941 738298788
i 457987645 626849884
i 1564602371 1088447194
i 1060154269 789003708
i 263502077 2059898084
i 1596283965 1552335268
i 1994840515 2134178586
i 806839965 759912636
i 68075267 1983210534
i 2034599571 1071313610
i 379222819 140805446
i 391624467 653922742
i 729609939 2032478346
i 681020963 518418502
i 7471891 1348715082
i 424309027 1864543046
i 1555853549 1966361588
i 434871741 325914588
i 1560935427 1133906214
i 18381459 830594762
i 1905978147 519277242
i 1707376157 669016004
i 98821437 548034724
i 413838909 539996068
i 2067412541 101636188
i 1585123325 518493668
i 1246374851 1588389606
i 1111639661 256603764
i 1610647997 328235996
i 1802118141 2105606628
i 1103399875 1987725030
i 387499629 315296140
i 1571994237 375768220
i 382432765 776269796
i 1277787075 498682138
i 1569476253 1123369148
i 215941373 726811876
i 268016701 775586212
i 1611343421 989738916
i 246675005 1219454884
i 1967027773 982194268
i 872484861 417229340
i 1047643651 918102822
i 354180461 987422580
i 225231293 1454525476
i 1052160573 2143562660
i 1473205821 1434450012
i 192540675 1796709670
i 175131283 2045873866
i 198399197 1658699516
i 209139453 2065314076
i 93429251 1806451930
i 222299037 382102084
i 646328637 71725916
i 1834620925 1226469916
i 1473444349 1288432612
i 641442877 393836964
i 554001981 1907624028
i 1868533757 1135405596
i 1238746627 2026036442
i 1705499747 666824838
i 2024948717 2026961140
i 1428534717 1797511204
i 1550275133 1403489188
i 1620858429 2136147876
i 1099336131 2115488538
i 170337949 1804802236
i 424984323 928291802
i 1193363555 624868486
i 1089770477 1872144628
i 2027959741 2043062236
i 377504765 601955868
i 1076291075 1785152294
i 326640275 1261434570
i 1958687965 1307942652
i 1084999939 324813274
i 1316798365 1161178692
i 297463491 1334624742
i 541771155 729359414
i 1268600621 1403740748
i 1524497533 2097923740
i 1388796419 2069014746
i 2026517405 309970364
i 1957594883 1714908198
i 2134156947 1366371638
i 1362179283 1371522422
i 38785581 652600652
i 2090173565 674345316
i 1281025987 1013154534
i 574051949 76441204
i 594474563 1624554138
i 504443037 150969668
i 954751293 1620286300
i 1596053501 1808413212
i 1865218557 1269951460
i 2072749117 1814657444
i 797271613 1338767268
i 262801859 86488294
i 790704531 484995126
i 821059795 1545875082
i 1127807453 196901892
i 895798467 419065882
i 1028309661 1302213820
i 1319771907 1638153178
i 868862051 323697798
i 1565692909 372812020
i 87018051 629586278
i 402705517 1060499572
i 242465213 1821223900
i 1771133955 1741187366
i 2005534061 367605620
i 1396572605 415829028
i 1269779907 1074206950
i 795754899 1222639562
i 436600611 1147873606
i 2123220755 1519214154
i 190357795 636069050
i 1216121315 2097916422
i 695431699 125893450
i 581999325 559858940
i 1773549827 1870245414
i 313486995 1009044170
i 843799331 1159436986
i 361446941 2034343876
i 1164567869 35366748
i 361957379 1442149670
i 777737581 412084084
i 1720746429 79262684
i 1175100419 47470298
i 2016175203 1708541818
i 1464180509 2062819012
i 1241600707 704756250
i 817235299 746479226
i 1158239005 873589444
i 758166211 359179750
i 480651885 1607101836
i 1888426621 1560683676
i 1120171517 2028728292
i 1004438589 204642724
i 30120387 1960166630
i 1736929683 1959309366
i 1169596205 382422452
i 741576637 1055079972
i 1359651389 1607582812
i 814121690 1174809501
i 1207124548 756904253
i 1888111780 161877565
i 266317916 438521853
i 1507371548 1730427389
i 771576860 1792464387
i 195998502 2007506285
i 2079268724 1054162499
i 2074856806 1634534291
i 104665654 1409132755
i 682645878 1194196435
i 1585411702 1755688493
i 579354292 691370051
i 1693701990 1034294381
i 1626122356 179435965
i 1212410844 2098945027
i 1599968986 1187341411
i 1614104442 1856397539
i 334756102 1871236627
i 1609482422 1066554067
i 2003604342 1628002861
i 185036108 1115143043
i 1571568474 147259805
i 522343356 2044643581
i 1937210596 618257469
i 1117634140 184918013
i 1209596444 1902921219
i 909663450 1997921379
i 136114310 688241683
i 2129731914 567976669
i 461229308 1815443715
i 1553133094 372010643
i 853554486 805852371
i 100918646 938257875
i 1151444598 1432022573
i 778895692 2009146493
i 1236659868 382756349
i 942014436 1650850755
i 1080506086 1249052269
i 1606071924 1503229507
i 1087781530 1011666787
i 2014233722 848845597
i 1275993404 2031276803
i 2877402 587544675
i 201446266 1030532893
i 225767740 1776880893
i 234112796 2006151677
i 1715368932 2121440195
i 1750652646 1702921837
i 1880279436 1916582525
i 2091893916 649819645
i 464195612 582956547
i 1447695142 1690738029
i 143695732 2107719235
i 1289211238 77398931
i 1997729226 491284701
i 1295471356 257496829
i 1922035428 821808189
i 1870769756 904667133
i 1519420900 1285706813
i 873936476 1611866115
i 2020756774 1401615725
i 936396660 1713209789
i 2086243364 1001173565
i 1450300508 1306218499
i 1477182170 1935158173
i 2040446396 1746355971
i 323365926 56075923
i 1425265354 1023146787
i 661783878 1545750765
i 1903850484 1679401539
i 1656181094 1081512851
i 2128945718 32249645
i 659696204 257866877
i 250313060 1510156227
i 934427930 111885981
i 176017220 1438037699
i 285816346 50705763
i 1012584838 1545019411
i 675537590 624321837
i 1959950412 640060541
i 1577429348 877701059
i 1795637990 1176480147
i 209299510 692961069
i 1596707404 783055997
i 1875527324 1756060163
i 1817094362 186266525
i 20331076 585871677
i 1661209764 669519421
i 572411812 962410045
i 1009657764 119043645
i 1994057636 805467709
i 1288640604 1214320637
i 784438756 362425283
i 1149036262 1258142099
i 219531210 300048605
i 1438403324 2130204413
i 649637604 960875581
i 292835748 118970819
i 1048544486 2033611155
i 1144016842 160153821
i 603870468 167029565
i 1677873828 1504730685
i 1214251100 1073557507
i 1680548570 322546589
i 1496333756 260880637
i 2045742308 1545249731
i 350297830 781162899
i 629610550 1493303507
i 2143187318 124214739
i 1897933194 1777607203
i 1443191738 2126948893
i 20401212 369726717
i 16240412 752078339
i 73362214 1801175699
i 1656444618 1809074979
i 1916327238 1507784467
i 119320138 567090909
i 1816803076 824580925
i 853613916 263911427
i 2067064102 878996115
i 153588022 1468810451
i 167597430 1626575405
i 1481221452 1082162051
i 1791132838 1317238931
i 156971210 1736551645
i 1481435396 2051345213
i 1728187740 1327728637
i 921559580 1726121475
i 1234166566 1289313645
i 916316020 1003798973
i 1833585700 1677111869
i 42216356 298800701
i 813696932 64058941
i 2059278428 2135494653
i 1596353052 1672594947
i 1510399194 990389149
i 341461572 1098854717
i 1176466268 1899108349
i 2113040924 403896829
i 1955326948 1204050883
i 288921318 1874429549
i 1254869388 28001667
i 803299674 112658845
i 685464508 698906371
i 1702419494 691824275
i 1733366474 1830487261
i 450064124 1225766653
i 1977790748 494559741
i 1778547740 1374098947
i 891227354 308044701
i 2134772292 862899907
i 2141168102 962217363
i 202070986 311897891
i 226089286 1724741869
i 613989388 1261775235
i 748528294 532295827
i 931678006 1844272339
i 587607414 267963859
i 131938698 1992203741
i 801089532 1591865603
i 1312872922 1098702749
i 764546628 1627516611
i 1895054874 756132509
i 1491460932 1791383235
i 818112998 287860115
i 2101885898 902344483
i 942188218 650883555
i 1058411014 1509954067
i 2078581942 431267117
i 2061021260 547500931
i 1122368678 1432725357
i 911512948 1997008451
i 979631462 232244115
i 148230710 1259820845
i 1614637644 1524843395
i 1149734054 478242669
i 975645324 1257991555
i 211024218 689908125
i 1919384508 436565763
i 2134760486 279996051
i 364712650 380306653
i 1583574780 829442307
i 734805542 326610579
i 200111414 2013965101
i 981680564 1498550339
i 1630720154 461997923
i 87143302 2008389613
i 1077959436 861864323
i 304465242 1272366691
i 573287046 1461885933
i 324837620 756315581
i 21829668 1489850941
i 738298788 457987645
i 626849884 1564602371
i 1088447194 1060154269
i 789003708 263502077
i 2059898084 1596283965
i 1552335268 1994840515
i 2134178586 806839965
i 759912636 68075267
i 1983210534 2034599571
i 1071313610 379222819
i 140805446 391624467
i 653922742 729609939
i 2032478346 681020963
i 518418502 7471891
i 1348715082 424309027
i 1864543046 1555853549
i 1966361588 434871741
i 325914588 1560935427
i 1133906214 18381459
i 830594762 1905978147
i 519277242 1707376157
i 669016004 98821437
i 548034724 413838909
i 539996068 2067412541
i 101636188 1585123325
i 518493668 1246374851
i 1588389606 1111639661
i 256603764 1610647997
i 328235996 1802118141
i 2105606628 1103399875
i 1987725030 387499629
i 315296140 1571994237
i 375768220 382432765
i 776269796 1277787075
i 498682138 1569476253
i 1123369148 215941373
i 726811876 268016701
i 775586212 1611343421
i 989738916 246675005
i 1219454884 1967027773
i 982194268 872484861
i 417229340 1047643651
i 918102822 354180461
i 987422580 225231293
i 1454525476 1052160573
i 2143562660 1473205821
i 1434450012 192540675
i 1796709670 175131283
i 2045873866 198399197
i 1658699516 209139453
i 2065314076 93429251
i 1806451930 222299037
i 382102084 646328637
i 71725916 1834620925
i 1226469916 1473444349
i 1288432612 641442877
i 393836964 554001981
i 1907624028 1868533757
i 1135405596 1238746627
i 2026036442 1705499747
i 666824838 2024948717
i 2026961140 1428534717
i 1797511204 1550275133
i 1403489188 1620858429
i 2136147876 1099336131
i 2115488538 170337949
i 1804802236 424984323
i 928291802 1193363555
i 624868486 1089770477
i 1872144628 2027959741
i 2043062236 377504765
i 601955868 1076291075
i 1785152294 326640275
i 1261434570 1958687965
i 1307942652 1084999939
i 324813274 1316798365
i 1161178692 297463491
i 1334624742 541771155
i 729359414 1268600621
i 1403740748 1524497533
i 2097923740 1388796419
i 2069014746 2026517405
i 309970364 1957594883
i 1714908198 2134156947
i 1366371638 1362179283
i 1371522422 38785581
i 652600652 2090173565
i 674345316 1281025987
i 1013154534 574051949
i 76441204 594474563
i 1624554138 504443037
i 150969668 954751293
i 1620286300 1596053501
i 1808413212 1865218557
i 1269951460 2072749117
i 1814657444 797271613
i 1338767268 262801859
i 86488294 790704531
i 484995126 821059795
i 1545875082 1127807453
i 196901892 895798467
i 419065882 1028309661
i 1302213820 1319771907
i 1638153178 868862051
i 323697798 1565692909
i 372812020 87018051
i 629586278 402705517
i 1060499572 242465213
i 1821223900 1771133955
i 1741187366 2005534061
i 367605620 1396572605
i 415829028 1269779907
i 1074206950 795754899
i 1222639562 436600611
i 1147873606 2123220755
i 1519214154 190357795
i 636069050 1216121315
i 2097916422 695431699
i 125893450 581999325
i 559858940 1773549827
i 1870245414 313486995
i 1009044170 843799331
i 1159436986 361446941
i 2034343876 1164567869
i 35366748 361957379
i 1442149670 777737581
i 412084084 1720746429
i 79262684 1175100419
i 47470298 2016175203
i 1708541818 1464180509
i 2062819012 1241600707
i 704756250 817235299
i 746479226 1158239005
i 873589444 758166211
i 359179750 480651885
i 1607101836 1888426621
i 1560683676 1120171517
i 2028728292 1004438589
i 204642724 30120387
i 1960166630 1736929683
i 1959309366 1169596205
i 382422452 741576637
i 1055079972 1359651389
i 1607582812 1708445699
